# Strong lensing multiple images to reconstruct the six Hubble Frontier Fields cluster (Abell 370, Abell 2744, Abell S1063, MACS J0416.1-2403, MACS J0717.5+3745, and MACS J1149.5+2223).
# The redshifts with ** indicate the redshift from the MARS algorithm.


# Multiple images of Abell 370
# ID		R.A. (J2000)		Decl. (J2000)		z		Class		Delta_rms (arcsec)
9.1.3		64.045504		-24.072672		3.2899		gold		0.009
9.2.3		64.039925		-24.066616		3.2899		gold		0.0031
10.1		64.044564		-24.072092		2.093		gold		0.0157
10.2		64.039576		-24.066623		2.093		gold		0.0077
10.3		64.034336		-24.063734		2.093		gold		0.0105
11.1		64.046841		-24.075385		3.292		gold		0.0045
11.2		64.038515		-24.065965		3.292		gold		0.0059
11.3		64.035223		-24.064731		3.292		gold		0.0089
12.1.1		64.040923		-24.071151		0.9392		gold		0.008
12.2.1		64.036838		-24.067456		0.9392		gold		0.0004
12.3.1		64.036504		-24.067024		0.9392		gold		0.0076
12.2.2		64.036658		-24.067316		0.9392		gold		0.0033
12.3.2		64.036592		-24.067231		0.9392		gold		0.0033
12.2.3		64.036567		-24.067368		0.9392		gold		0.0031
12.3.3		64.036496		-24.067272		0.9392		gold		0.0029
12.2.4		64.036283		-24.067485		0.9392		gold		0.0142
12.3.4		64.036267		-24.067462		0.9392		gold		0.0302
12.2.5		64.036904		-24.067201		0.9392		gold		0.0317
12.3.5		64.036833		-24.067101		0.9392		gold		0.0343
12.2.6		64.036608		-24.067572		0.9392		gold		0.0109
12.3.6		64.036292		-24.067157		0.9392		gold		0.0107
13.1		64.039245		-24.070383		1.0055		gold		0.001
13.2		64.038301		-24.069728		1.0055		gold		0.0036
13.3		64.034234		-24.066016		1.0055		gold		0.0058
14.1.1		64.034492		-24.066956		3.2226		gold		0.334
14.2.1		64.034188		-24.066485		3.2226		gold		0.0904
14.3.1		64.034			-24.066439		3.2226		gold		0.1663
14.4.1		64.033967		-24.066901		3.2226		gold		0.3227
14.5.1		64.035171		-24.067919		3.2226		gold		0.0215
14.6.1		64.046063		-24.076785		3.2226		gold		0.0146
14.1.2		64.034467		-24.06686		3.2226		gold		0.0719
14.2.2		64.034304		-24.066543		3.2226		gold		0.0297
14.3.2		64.0339			-24.066493		3.2226		gold		0.1541
15.1.1		64.041804		-24.075731		1.9904		gold		0.0083
15.2.1		64.03525		-24.070988		1.9904		gold		0.02
15.3.1		64.030771		-24.067126		1.9904		gold		0.0192
15.1.2		64.041833		-24.075826		1.9904		gold		0.0055
15.2.2		64.035171		-24.071002		1.9904		gold		0.0067
15.3.2		64.030771		-24.067217		1.9904		gold		0.0234
15.1.3		64.042096		-24.075976		1.9904		gold		0.005
15.2.3		64.035008		-24.070843		1.9904		gold		0.0157
15.3.3		64.030996		-24.067308		1.9904		gold		0.0093
16.1.1		64.033596		-24.0695		2.0955		gold		0.2418
16.2.1		64.0326			-24.068616		2.0955		gold		0.2259
16.3.1		64.032446		-24.068435		2.0955		gold		0.1283
16.4.1		64.043562		-24.076956		2.0955		gold		0.0064
16.1.2		64.033525		-24.069446		2.0955		gold		0.0344
16.2.2		64.03265		-24.068659		2.0955		gold		0.006
16.3.2		64.032413		-24.068414		2.0955		gold		0.013
17.1		64.040496		-24.078397		3.968		gold		0.0034
17.2		64.035108		-24.073855		3.968		gold		0.0062
17.3		64.027163		-24.068238		3.968		gold		0.0064
18.1		64.040177		-24.079872		3.8734		gold		0.0165
18.2		64.033937		-24.074565		3.8734		gold		0.0042
18.3		64.026833		-24.069967		3.8734		gold		0.0217
19.1		64.040129		-24.080313		4.103		gold		0.0074
19.2		64.033667		-24.074766		4.103		gold		0.0047
19.3		64.026596		-24.070494		4.103		gold		0.0116
20.1.1		64.04035		-24.081474		3.219		gold		0.0063
20.2.1		64.032162		-24.075098		3.219		gold		0.005
20.3.1		64.027571		-24.072671		3.219		gold		0.002
20.1.3		64.040325		-24.081228		3.219		gold		0.006
20.3.3		64.027454		-24.072209		3.219		gold		0.0072
21.2		64.030775		-24.074169		5.1093		gold		0.0015
21.3		64.029292		-24.073327		5.1093		gold		0.0016
23.1		64.035668		-24.07992		2.5435		gold		0.02
23.2		64.032638		-24.078508		2.5435		gold		0.0138
23.3		64.02462		-24.071459		2.5435		gold		0.01
24.1		64.035833		-24.081321		1.6341		gold		0.0082
24.2		64.031039		-24.078953		1.6341		gold		0.0079
24.3		64.026239		-24.074337		1.6341		gold		0.0106
25.1		64.038073		-24.082404		3.1127		gold		0.0878
25.2		64.030366		-24.079015		3.1127		gold		0.0476
25.3		64.025446		-24.073648		3.1127		gold		0.0138
26.1		64.037722		-24.082388		3.0786		gold		0.0404
26.2		64.030484		-24.079222		3.0786		gold		0.0215
26.3		64.025186		-24.073575		3.0786		gold		0.0106
27.1		64.037469		-24.083657		3.492		gold		0.0062
27.2		64.029409		-24.079889		3.492		gold		0.0044
27.3		64.024946		-24.075021		3.492		gold		0.006
28.1		64.03835		-24.084126		3.2542		gold		0.012
28.2		64.028322		-24.079004		3.2542		gold		0.0152
28.3		64.02633		-24.076705		3.2542		gold		0.0248
29.1		64.036696		-24.08391		2.298		gold		0.0066
29.2		64.028408		-24.079743		2.298		gold		0.0074
29.4		64.026054		-24.077252		2.298		gold		0.0049
30.1		64.033628		-24.083185		3.4426		gold		0.0055
30.2		64.031251		-24.081904		3.4426		gold		0.0086
30.3		64.022699		-24.074595		3.4426		gold		0.0066
31.1		64.035486		-24.084679		4.1246		gold		0.0046
31.2		64.029234		-24.081813		4.1246		gold		0.0106
31.3		64.023412		-24.076125		4.1246		gold		0.0077
32.1		64.035054		-24.085504		5.3691		gold		0.0016
32.2		64.028403		-24.082993		5.3691		gold		0.0061
32.3		64.022988		-24.077265		5.3691		gold		0.0072
33.1		64.032017		-24.08423		5.973		gold		0.0013
33.2		64.030821		-24.083697		5.973		gold		0.0025
34.2		64.027632		-24.082609		3.9246		gold		0.0029
34.3		64.023731		-24.078477		3.9246		gold		0.002
35.1		64.033729		-24.085702		5.6417		gold		0.0069
35.2		64.028662		-24.084216		5.6417		gold		0.0027
35.3		64.022125		-24.077279		5.6417		gold		0.0129
36.1		64.031614		-24.085762		1.9626		gold		0.0075
36.2		64.028339		-24.084553		1.9626		gold		0.008
36.3		64.024074		-24.080895		1.9626		gold		0.0061
37.1		64.029809		-24.086363		2.2196		gold		0.0035
37.2		64.02861		-24.085973		2.2196		gold		0.0016
37.3		64.023345		-24.08158		2.2196		gold		0.0011
101.1		64.048082		-24.074314		4.3029		gold		0.0144
101.2		64.039685		-24.064269		4.3029		gold		0.0214
101.3		64.036549		-24.063271		4.3029		gold		0.0289
102.1		64.048412		-24.073606		6.068		gold		0.0052
102.2		64.040998		-24.064084		6.068		gold		0.008
102.3		64.036405		-24.062218		6.068		gold		0.0129
103.1		64.048181		-24.07089		4.1169		gold		0.0048
103.2		64.042892		-24.063898		4.1169		gold		0.0131
103.3		64.037669		-24.061026		4.1169		gold		0.0043
104.1		64.043922		-24.075066		4.073		gold		0.0146
104.2		64.037232		-24.069674		4.073		gold		0.0046
104.3		64.031061		-24.064303		4.073		gold		0.0084
105.1		64.046427		-24.076733		4.0735		gold		0.0082
105.2		64.035986		-24.067871		4.0735		gold		0.0006
105.3		64.033727		-24.065794		4.0735		gold		0.0516
106.1		64.047744		-24.068648		4.1162		gold		0.0059
106.2		64.045866		-24.065809		4.1162		gold		0.0057
106.3		64.037746		-24.059831		4.1162		gold		0.0043
107.1		64.046032		-24.068796		2.9209		gold		0.0231
107.2		64.044766		-24.066694		2.9209		gold		0.0084
107.3		64.036203		-24.060649		2.9209		gold		0.0093
108.1		64.046513		-24.076163		4.61		gold		0.0116
108.2		64.036659		-24.068027		4.61		gold		0.0455
108.3		64.033508		-24.065017		4.61		gold		0.0708
109.1		64.043756		-24.073669		2.9912		gold		0.0229
109.2		64.037761		-24.068837		2.9912		gold		0.0071
110.1		64.042733		-24.072187		4.3008		gold		0.0041
110.2		64.03916		-24.069769		4.3008		gold		0.0056
112.1		64.049288		-24.070949		6.1487		gold		0.0066
112.2		64.0433			-24.062949		6.1487		gold		0.0106
112.3		64.038892		-24.06064		6.1487		gold		0.007
113.1		64.045972		-24.074033		5.999		gold		0.0054
113.2		64.03985		-24.066907		5.999		gold		0.0051
133.1		64.038263		-24.073696		1.953		gold		0.0118
133.2		64.037686		-24.073294		1.953		gold		0.0045
133.3		64.029117		-24.066742		1.953		gold		0.006
134.1		64.02686		-24.075745		2.334		gold		0.0046
134.2		64.029438		-24.078583		2.334		gold		0.0018
134.3		64.038217		-24.082993		2.334		gold		0.0049
135.1		64.026075		-24.084233		2.221		gold		0.0134
135.2		64.025067		-24.08335		2.221		gold		0.052
135.3		64.0309			-24.086744		2.221		gold		0.0014
136.1		64.023818		-24.077589		1.8178		gold		0.0034
136.2		64.030483		-24.08268		1.8178		gold		0.0001
136.3		64.032434		-24.083745		1.8178		gold		0.0084
137.1		64.0347937		-24.0745808		3.2195		gold		0.0177
137.2		64.0396883		-24.078863		3.2195		gold		0.0204
137.3		64.026793		-24.069214		3.2195		gold		0.0066
138.1		64.0356699		-24.0835859		3.291		gold		0.001
138.2		64.0300963		-24.0809176		3.291		gold		0.0031
138.3		64.0238444		-24.0749986		3.291		gold		0.0028
139.1		64.026224		-24.076036		2.9259		gold		0.0056
139.2		64.028843		-24.079126		2.9259		gold		0.0062
140.1		64.027123		-24.073566		3.923		gold		0.0022
140.2		64.031165		-24.077041		3.923		gold		0.0143
141.1		64.038101		-24.082315		2.23		gold		0.0403
141.2		64.026635		-24.074675		2.23		gold		0.0126
141.3		64.030133		-24.078585		2.23		gold		0.0294
142.1		64.040366		-24.07305		1.14717		gold		0.0062
142.2		64.0332786		-24.0674784		1.14717		gold		0.0111
143.1		64.0467905		-24.0638136		5.0996		gold		0.0005
143.2		64.0406072		-24.0592053		5.0996		gold		0.0044
143.3		64.0495342		-24.0680944		5.0996		gold		0.0104
144.1		64.0411002		-24.0630811		2.243		gold		0.0016
144.2		64.0409274		-24.0629679		2.243		gold		0.0007
145.1		64.0368471		-24.0663452		1.827		gold		0.003
145.2		64.0366034		-24.0661241		1.827		gold		0.0038
146.1		64.029633		-24.076182		3.075		gold		0.0038
146.2		64.028901		-24.075534		3.075		gold		0.0098
147.1		64.024719		-24.077179		4.53		gold		0.0013
147.2		64.027698		-24.080743		4.53		gold		0.0013
148.1		64.033053		-24.076037		4.5018		gold		0.0097
148.2		64.039296		-24.081444		4.5018		gold		0.0054
148.3		64.025623		-24.071287		4.5018		gold		0.012
149.1		64.040053		-24.079111		5.106		gold		0.0395
149.2		64.026264		-24.068715		5.106		gold		0.0032
149.3		64.03492		-24.074583		5.106		gold		0.0286
150.1		64.03764		-24.080486		2.28		gold		0.01
150.2		64.032878		-24.077001		2.28		gold		0.0017
150.3		64.025766		-24.072231		2.28		gold		0.0088
151.1		64.035961		-24.082552		3.7153		gold		0.0015
151.2		64.031081		-24.0803025		3.7153		gold		0.0011



# Multiple images of MACS J0717.5+3745
# ID		R.A. (J2000)		Decl. (J2000)		z		Class		Delta_rms (arcsec)
1.1		109.39534		37.741178		2.963		gold		0.0123
1.2		109.39382		37.740095		2.963		gold		0.012
1.3		109.39098		37.73828		2.963		gold		0.0013
1.4		109.38436		37.736945		2.963		gold		0.0125
1.5		109.40578		37.761378		2.963		gold		0.0065
2.1		109.39281		37.74101		2.72		silver		0.0012
2.2		109.39043		37.739245		2.72		silver		0.009
3.1		109.39855		37.741495		1.855		gold		0.0042
3.2		109.39446		37.739176		1.855		gold		0.0016
3.3		109.40715		37.753827		1.855		gold		0.0125
4.1		109.38088		37.750127		1.855		gold		0.0122
4.2		109.37644		37.744696		1.855		gold		0.0035
4.3		109.39109		37.763296		1.855		gold		0.0078
5.1		109.37991		37.746861		4.0224		silver		0.0253
5.2		109.37791		37.74281		4.0224		silver		0.1045
5.3		109.40003		37.767399		4.0224		silver		0.0642
6.1		109.36436		37.757091		2.393		gold		0.0003
6.2		109.36271		37.752693		2.393		gold		0.0035
6.3		109.37388		37.769711		2.393		gold		0.0099
7.1		109.36657		37.766343		2.23		silver		0.0021
7.2		109.36505		37.764125		2.23		silver		0.0038
7.3		109.35905		37.75178		2.23		silver		0.0107
8.1		109.36665		37.769694		2.7539^{**}	silver		0.2614
8.2		109.36208		37.763125		2.7539^{**}	silver		0.0113
8.3		109.35652		37.751928		2.7539^{**}	silver		0.0161
12.1		109.38516		37.751844		1.699		gold		0.0087
12.2		109.37762		37.742878		1.699		gold		0.0034
12.3		109.39122		37.760626		1.699		gold		0.0095
13.1		109.38567		37.750733		2.547		gold		0.0036
13.2		109.37756		37.739627		2.547		gold		0.0066
13.3		109.39621		37.763333		2.547		gold		0.0057
14.1		109.38879		37.752163		1.855		gold		0.0052
14.2		109.37966		37.739707		1.855		gold		0.0049
14.3		109.39619		37.760427		1.855		gold		0.0044
15.1		109.36766		37.772059		2.405		gold		0.004
15.2		109.35862		37.760127		2.405		gold		0.0003
15.3		109.35654		37.754641		2.405		gold		0.0046
16.1		109.36916		37.773279		2.8652^{**}	silver		0.0228
16.2		109.35856		37.759558		2.8652^{**}	silver		0.0916
16.3		109.35694		37.753691		2.8652^{**}	silver		0.0046
17.1		109.36938		37.771869		2.4828^{**}	silver		0.0098
17.2		109.35938		37.758792		2.4828^{**}	silver		0.0106
17.3		109.35822		37.753609		2.4828^{**}	silver		0.0088
18.1		109.36425		37.768628		2.7133^{**}	silver		0.014
18.2		109.36121		37.764326		2.7133^{**}	silver		0.0118
19.1		109.40906		37.754681		6.4		gold		0.0017
19.2		109.40772		37.742731		6.4		gold		0.0246
19.3		109.38105		37.731391		6.4		gold		0.0061
20.1		109.3742		37.765145		3.1175^{**}	silver		0.0305
20.2		109.3734		37.764661		3.1175^{**}	silver		0.0295
23.1		109.37958		37.762879		3.3564^{**}	silver		0.0055
23.2		109.37897		37.761983		3.3564^{**}	silver		0.0085
25.1		109.38029		37.744746		4.0407^{**}	silver		0.1097
25.2		109.37951		37.742762		4.0407^{**}	silver		0.1146
25.3		109.40291		37.766411		4.0407^{**}	silver		0.0099
27.1		109.39739		37.747883		2.17		silver		0.0517
27.2		109.39756		37.747567		2.17		silver		0.0966
29.1		109.40087		37.743174		1.62		silver		0.0089
29.2		109.39284		37.738612		1.62		silver		0.0073
31.1		109.37472		37.756347		1.62		silver		0.0047
31.2		109.371			37.750538		1.55		silver		0.0411
31.3		109.38161		37.764973		1.55		silver		0.0107
32.1		109.3695		37.757729		2.4		silver		0.0048
32.2		109.38095		37.769382		2.4		silver		0.0091
32.3		109.36625		37.74921		2.4		silver		0.0126
33.1		109.38377		37.758259		3.5339^{**}	silver		0.0302
33.2		109.38662		37.764144		3.5339^{**}	silver		0.0333
33.3		109.37037		37.738712		3.5339^{**}	silver		0.0032
34.1		109.39158		37.766308		2.8496^{**}	silver		0.025
34.2		109.37911		37.751227		2.8496^{**}	silver		0.004
34.3		109.3733		37.744211		2.8496^{**}	silver		0.0763
36.1		109.36433		37.771976		2.7009^{**}	silver		0.0111
36.2		109.35824		37.763325		2.7009^{**}	silver		0.0453
36.3		109.35329		37.755808		2.7009^{**}	silver		0.0141
37.1		109.39709		37.754736		1.8521^{**}	silver		0.1673
37.2		109.39672		37.754793		1.8521^{**}	silver		0.318
39.1		109.40227		37.731234		3.4872^{**}	silver		0.002
39.2		109.40495		37.732519		3.4872^{**}	silver		0.0055
45.1		109.38982		37.739214		2.7306^{**}	silver		0.0801
45.2		109.38348		37.737879		2.7306^{**}	silver		0.0485
45.3		109.40447		37.76196		2.7306^{**}	silver		0.0185
49.1		109.4028		37.73326		3.54		silver		0.0178
49.2		109.393			7.730812		3.54		silver		0.0084
50.1		109.37444		37.743736		3.19		silver		0.0691
50.2		109.37958		37.750708		3.19		silver		0.0226
50.3		109.3928		37.767181		3.19		silver		0.0275
52.1		109.36838		37.771761		2.6471^{**}	silver		0.0392
52.2		109.36023		37.760497		2.6471^{**}	silver		0.0043
52.3		109.35704		37.752486		2.6471^{**}	silver		0.0366
55.1		109.37376		37.755778		2.17		silver		0.0188
55.2		109.37024		37.748743		2.17		silver		0.0134
55.3		109.38502		37.768411		2.17		silver		0.0196
56.1		109.37315		37.744015		3.8936^{**}	silver		0.2725
56.2		109.3784		37.751095		3.8936^{**}	silver		0.2125
57.1		109.37903		37.744097		4.3077^{**}	silver		0.005
57.2		109.37953		37.74511		4.3077^{**}	silver		0.0024
58.1		109.37942		37.762383		3.03		silver		0.0006
58.2		109.37926		37.762129		3.03		silver		0.0002
59.1		109.37684		37.743245		3.11		silver		0.0023
59.2		109.37996		37.748146		3.11		silver		0.0041
62.1		109.37222		37.747464		2.23		silver		0.0064
62.2		109.37551		37.752276		2.23		silver		0.0067
63.1		109.36942		37.756278		2.2		silver		0.0043
63.2		109.36836		37.753695		2.2		silver		0.0021
65.1		109.38312		37.762595		2.7251^{**}	silver		0.0034
65.2		109.38225		37.760394		2.7251^{**}	silver		0.0031
66.1		109.38331		37.765079		3.2684^{**}	silver		0.0109
66.2		109.38029		37.759228		3.2684^{**}	silver		0.0166
67.1		109.36747		37.756509		3.3352^{**}	silver		0.0145
67.2		109.36512		37.749544		3.3352^{**}	silver		0.0127
68.1		109.39233		37.738083		5.51		gold		0.0158
68.2		109.38235		37.736508		5.51		gold		0.0032
69.1		109.3804		37.749467		4.1327^{**}	silver		0.0149
69.2		109.37532		37.743383		4.1327^{**}	silver		0.0068
70.1		109.39221		37.760496		2.72		silver		0.004
70.2		109.38938		37.757279		3.11		silver		0.0028
71.1		109.3827		37.744711		2.68		silver		0.0077
71.2		109.38065		37.741346		2.68		silver		0.0077
71.3		109.40255		37.76361		2.68		silver		0.0076
71.4		109.38721		37.741295		2.68		silver		0.001
72.1		109.38012		37.765496		3.32		silver		0.0031
72.2		109.37481		37.762346		3.32		silver		0.0039
76.1		109.41123		37.73199		15^{**}		silver		0.002
76.2		109.41284		37.733789		15^{**}		silver		0.2539
76.3		109.41366		37.734646		15^{**}		silver		0.2064
79.1		109.39315		37.762795		3.8483^{**}	silver		0.0114
79.2		109.38735		37.755963		3.8483^{**}	silver		0.0304
79.3		109.37574		37.735628		3.8483^{**}	silver		0.0166
80.1		109.39094		37.733628		2.8838^{**}     silver		0.0087
80.2		109.40025		37.738496		2.8838^{**}	silver		0.0149
80.3		109.41008		37.753576		2.8838^{**}	silver		0.1018



# Multiple images of MACS J1149.5+2223
# ID		R.A. (J2000)		Decl. (J2000)		z		Class		Delta_rms (arcsec)	
1.1		177.397			22.396		1.488		gold		0.0141	
1.2		177.39942		22.39743		1.488		gold		0.0467	
1.3		177.40342		22.40243		1.488		gold		0.0492	
1.5		177.39986		22.39713		1.488		gold		0.4534	
2.1		177.40242		22.38975		1.891		gold		0.0023	
2.2		177.40604		22.39247		1.891		gold		0.057	
2.3		177.40658		22.39288		1.891		gold		0.0262	
3.1		177.39075		22.39984		3.129		gold		0.0102	
3.2		177.39271		22.40308		3.129		gold		0.1807	
3.3		177.40129		22.40718		3.129		gold		0.0126	
4.1		177.393			22.39682		2.949		gold		0.0243	
4.2		177.39438		22.40073		2.949		gold		0.0195	
4.3		177.40417		22.40612		2.949		gold		0.0096	
5.1		177.39975		22.39306		2.8		gold		0.0469	
5.2		177.40108		22.39382		2.8		gold		0.0076	
5.3		177.40792		22.40355		2.8		gold		0.0312	
6.1		177.39971		22.39254		2.66		gold		0.0244	
6.2		177.40183		22.39385		2.66		gold		0.0104	
6.3		177.40804		22.4025			2.66		gold		0.0291	
7.1		177.39896		22.39133		2.79		gold		0.1371	
7.2		177.40342		22.39426		2.79		gold		0.0653	
7.3		177.40758		22.40124		2.79		gold		0.1471	
13.1		177.40371		22.39778		1.23		gold		0.0152	
13.2		177.40283		22.39665		1.25		gold		0.1392	
13.3		177.40004		22.39385		1.23		gold		0.0176	
14.1		177.39167		22.40348		3.703		gold		0.0018	
14.2		177.39083		22.40264		3.703		gold		0.0003	
110.1		177.40014		22.39016		3.214		gold		0.0104	
110.2		177.40402		22.39289		3.214		gold		0.0174	
112.1		177.39661		22.3963			1.488		gold		0.0649	
112.2		177.39899		22.39786		1.488		gold		0.0175	
112.3		177.40303		22.40268		1.488		gold		0.066	
112.4		177.39777		22.39878		1.488		gold		0.003	
112.6		177.39867		22.39824		1.488		gold		0.0068	
113.1		177.39687		22.39621		1.488		gold		0.0309	
113.2		177.39917		22.3976			1.488		gold		0.021	
113.3		177.40328		22.40259		1.488		gold		0.0256	
114.1		177.39702		22.39621		1.488		gold		0.075	
114.2		177.39923		22.39748		1.488		gold		0.033	
114.3		177.40339		22.40255		1.488		gold		0.0431	
115.1		177.39726		22.3962			1.488		gold		0.0235	
115.2		177.39933		22.3973			1.488		gold		0.063	
115.3		177.40356		22.40252		1.488		gold		0.0316	
116.1		177.39737		22.39616		1.488		gold		0.1141	
116.2		177.39945		22.39723		1.488		gold		0.0684	
116.3		177.4036		22.40248		1.488		gold		0.0759	
117.1		177.39757		22.39611		1.488		gold		0.0286	
117.2		177.39974		22.39693		1.488		gold		0.1281	
117.3		177.4037		22.4024			1.488		gold		0.2189	
118.1		177.39795		22.39601		1.488		gold		0.0238	
118.2		177.39981		22.39675		1.488		gold		0.021	
118.3		177.4038		22.40231		1.488		gold		0.0086	
119.1		177.39803		22.39593		1.488		gold		0.2412	
119.2		177.39973		22.39698		1.488		gold		0.2393	
119.3		177.40377		22.40225		1.488		gold		0.0636	
120.1		177.39809		22.39585		1.488		gold		0.0226	
120.2		177.39997		22.3967			1.488		gold		0.0847	
120.3		177.4038		22.40218		1.488		gold		0.0514	
121.2		177.4001		22.39666		1.488		gold		0.0388	
121.3		177.40377		22.40204		1.488		gold		0.0212	
122.1		177.39716		22.39521		1.488		gold		0.0758	
122.2		177.40032		22.39692		1.488		gold		0.0305	
122.3		177.4036		22.40187		1.488		gold		0.0202	
123.1		177.39697		22.39663		1.488		gold		0.012	
123.2		177.39882		22.39771		1.488		gold		0.0476	
123.3		177.40329		22.40282		1.488		gold		0.0134	
123.4		177.39791		22.39843		1.488		gold		0.0011	
124.1		177.39712		22.39672		1.488		gold		0.034	
124.2		177.39878		22.39763		1.488		gold		0.0664	
124.3		177.40338		22.40287		1.488		gold		0.0404	
124.4		177.3981		22.39825		1.488		gold		0.0121	
125.1		177.39717		22.3965			1.488		gold		0.039	
125.2		177.39894		22.39751		1.488		gold		0.022	
125.3		177.40344		22.40275		1.488		gold		0.0342	
126.1		177.39745		22.3964			1.488		gold		0.1288	
126.2		177.39915		22.39722		1.488		gold		0.0751	
126.3		177.4036		22.40265		1.488		gold		0.0107	
127.1		177.39815		22.39634		1.488		gold		0.0232	
127.2		177.39927		22.39683		1.488		gold		0.075	
127.3		177.40384		22.40256		1.488		gold		0.0072	
128.1		177.3985		22.3961			1.488		gold		0.1102	
128.2		177.39947		22.39659		1.488		gold		0.0366	
128.3		177.40394		22.4024			1.488		gold		0.0162	
129.1		177.39689		22.39576		1.488		gold		0.0397	
129.2		177.39954		22.39748		1.488		gold		0.0523	
129.3		177.40337		22.40229		1.488		gold		0.0824	
129.5		177.39997		22.3971			1.488		gold		0.0671	
130.1		177.39708		22.39572		1.488		gold		0.1705	
130.2		177.39963		22.39736		1.488		gold		0.1015	
130.3		177.40353		22.40223		1.488		gold		0.057	
130.5		177.4			22.39698		1.488		gold		0.0318	
131.1		177.39694		22.3954			1.488		gold		0.0101	
131.3		177.40341		22.402			1.488		gold		0.0775	
131.5		177.40018		22.39704		1.488		gold		0.0188	
132.1		177.39677		22.39548		1.488		gold		0.0606	
132.2		177.39968		22.39749		1.488		gold		0.1302	
132.3		177.40328		22.40209		1.488		gold		0.0124	
132.5		177.40008		22.39713		1.488		gold		0.0917	
133.1		177.39672		22.39538		1.488		gold		0.0029	
133.2		177.39977		22.39749		1.488		gold		0.018	
133.3		177.40324		22.40201		1.488		gold		0.0072	
133.5		177.40013		22.3972			1.488		gold		0.0058	
134.1		177.3965		22.39558		1.488		gold		0.0649	
134.2		177.39953		22.39775		1.488		gold		0.0318	
134.3		177.40301		22.4022			1.488		gold		0.0539	
135.1		177.39657		22.39593		1.488		gold		0.0784	
135.3		177.40304		22.40245		1.488		gold		0.036	
136.1		177.39633		22.39601		1.488		gold		0.2515	
136.3		177.40283		22.4026			1.488		gold		0.0482	
137.1		177.39831		22.39628		1.488		gold		0.0276	
137.2		177.39933		22.39672		1.488		gold		0.0098	
138.1		177.3986		22.39616		1.488		gold		0.1762	
138.2		177.39942		22.39655		1.488		gold		0.0388	
139.1		177.39858		22.39586		1.488		gold		0.1224	
139.2		177.39976		22.39649		1.488		gold		0.0307	
140.1		177.39817		22.39546		1.488		gold		0.0976	
140.2		177.39801		22.39523		1.488		gold		0.0986	
140.3		177.3973		22.39536		1.488		gold		0.0262	
140.4		177.39788		22.39572		1.488		gold		0.0323	
141.1		177.39823		22.39563		1.488		gold		0.3151	
141.2		177.39772		22.39578		1.488		gold		0.0339	
141.3		177.39737		22.39553		1.488		gold		0.0539	
141.4		177.39781		22.39518		1.488		gold		0.0694	
											
